user_node,cell_list,clo,heartRate_cozie,responseSpeed_cozie,comfort_cozie,noise_cozie,thermal_cozie,light_cozie,user_id,thermal_label
u_24,"['c_60', 'c_61', 'c_62', 'c_63', 'c_64', 'c_250', 'c_251', 'c_252', 'c_266', 'c_267', 'c_268', 'c_269', 'c_270', 'c_271', 'c_281', 'c_282', 'c_283', 'c_284', 'c_285', 'c_286', 'c_287', 'c_296', 'c_297', 'c_298', 'c_299', 'c_300', 'c_301', 'c_302', 'c_311', 'c_312', 'c_313', 'c_314', 'c_315', 'c_316', 'c_317', 'c_326', 'c_327', 'c_328', 'c_329', 'c_330', 'c_331']",9.0,83.0,6.227,10.0,11.0,9.0,9.0,cresh24,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
u_24,"['c_234', 'c_235', 'c_236', 'c_247', 'c_248', 'c_249', 'c_250', 'c_251', 'c_263', 'c_265', 'c_266', 'c_267', 'c_268', 'c_269', 'c_270', 'c_278', 'c_280', 'c_281', 'c_282', 'c_283', 'c_284', 'c_285', 'c_293', 'c_295', 'c_296', 'c_297', 'c_298', 'c_299', 'c_300', 'c_310', 'c_311', 'c_312', 'c_313', 'c_314', 'c_326', 'c_327', 'c_328']",9.0,80.0,5.63,10.0,11.0,9.0,9.0,cresh24,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
