user_node,cell_list,clo,heartRate_cozie,responseSpeed_cozie,comfort_cozie,noise_cozie,thermal_cozie,light_cozie,user_id,thermal_label
u_24,"['c_6', 'c_7', 'c_8', 'c_9', 'c_10', 'c_11', 'c_12', 'c_13', 'c_14', 'c_15', 'c_16', 'c_21', 'c_22', 'c_23', 'c_24', 'c_31', 'c_32', 'c_54', 'c_55', 'c_56', 'c_57', 'c_58', 'c_59', 'c_60', 'c_61', 'c_62', 'c_71', 'c_72', 'c_73', 'c_74', 'c_75', 'c_293', 'c_295', 'c_296', 'c_308', 'c_309', 'c_310', 'c_311', 'c_312', 'c_323', 'c_324', 'c_325', 'c_326', 'c_327', 'c_328', 'c_338', 'c_339', 'c_348', 'c_349', 'c_526', 'c_527', 'c_528', 'c_529', 'c_530', 'c_531', 'c_535']",9.0,90.0,12.499,10.0,10.0,9.0,9.0,cresh24,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
u_24,"['c_234', 'c_235', 'c_247', 'c_248', 'c_249', 'c_250', 'c_251', 'c_263', 'c_265', 'c_266', 'c_267', 'c_268', 'c_269', 'c_278', 'c_280', 'c_281', 'c_282', 'c_283', 'c_284', 'c_285', 'c_293', 'c_295', 'c_296', 'c_297', 'c_298', 'c_299', 'c_300', 'c_308', 'c_310', 'c_311', 'c_312', 'c_313', 'c_314', 'c_325', 'c_326', 'c_327', 'c_328']",9.0,81.0,6.795,10.0,10.0,9.0,9.0,cresh24,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
