user_node,cell_list,clo,heartRate_cozie,responseSpeed_cozie,comfort_cozie,noise_cozie,thermal_cozie,light_cozie,user_id,thermal_label
u_28,"['c_159', 'c_160', 'c_161', 'c_162', 'c_167', 'c_168', 'c_169', 'c_184', 'c_185', 'c_186', 'c_187', 'c_188', 'c_189', 'c_190', 'c_191', 'c_192', 'c_193', 'c_194', 'c_195', 'c_196', 'c_197', 'c_198', 'c_199', 'c_200', 'c_209', 'c_210', 'c_211', 'c_212', 'c_213', 'c_214', 'c_215', 'c_216', 'c_218', 'c_223', 'c_224', 'c_225', 'c_226', 'c_227', 'c_228', 'c_230', 'c_235', 'c_236', 'c_237', 'c_238', 'c_239', 'c_240', 'c_250', 'c_251', 'c_252', 'c_253', 'c_254', 'c_440', 'c_441', 'c_442', 'c_443', 'c_444', 'c_445', 'c_446', 'c_447', 'c_448', 'c_449']",9.0,91.0,3203.347,,10.0,11.0,10.0,cresh28,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
u_29,"['c_170', 'c_171', 'c_172', 'c_173', 'c_174', 'c_175', 'c_176', 'c_177', 'c_178', 'c_179', 'c_180', 'c_181', 'c_182', 'c_205', 'c_206', 'c_453', 'c_461', 'c_462', 'c_463', 'c_464', 'c_465', 'c_466', 'c_467', 'c_468', 'c_469', 'c_470', 'c_471', 'c_472', 'c_473', 'c_474', 'c_475', 'c_476', 'c_477', 'c_478', 'c_479', 'c_480', 'c_481', 'c_483']",10.0,89.0,4052.549,,10.0,,9.0,cresh29,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
