user_node,cell_list,clo,heartRate_cozie,responseSpeed_cozie,comfort_cozie,noise_cozie,thermal_cozie,light_cozie,user_id,thermal_label
u_10,"['c_0', 'c_1', 'c_2', 'c_3', 'c_4', 'c_5', 'c_6', 'c_7', 'c_8', 'c_9', 'c_10', 'c_11', 'c_12', 'c_13', 'c_16', 'c_17', 'c_18', 'c_19', 'c_20', 'c_21', 'c_22', 'c_25', 'c_26', 'c_27', 'c_28', 'c_29', 'c_58', 'c_59', 'c_60', 'c_61', 'c_62', 'c_63', 'c_64', 'c_65', 'c_298', 'c_299', 'c_312', 'c_313', 'c_314', 'c_315', 'c_316', 'c_326', 'c_327', 'c_328', 'c_329', 'c_330', 'c_331', 'c_340', 'c_341', 'c_342', 'c_350', 'c_351', 'c_352', 'c_359', 'c_360', 'c_368']",9.0,81.0,4.595,10.0,10.0,10.0,9.0,cresh10,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
u_10,"['c_0', 'c_1', 'c_2', 'c_3', 'c_4', 'c_5', 'c_6', 'c_7', 'c_8', 'c_9', 'c_10', 'c_11', 'c_12', 'c_13', 'c_15', 'c_16', 'c_17', 'c_18', 'c_19', 'c_20', 'c_21', 'c_22', 'c_25', 'c_26', 'c_27', 'c_28', 'c_29', 'c_58', 'c_59', 'c_60', 'c_61', 'c_62', 'c_63', 'c_64', 'c_65', 'c_299', 'c_312', 'c_313', 'c_314', 'c_315', 'c_316', 'c_326', 'c_327', 'c_328', 'c_329', 'c_330', 'c_331', 'c_340', 'c_341', 'c_342', 'c_350', 'c_351', 'c_352', 'c_359', 'c_360', 'c_368']",9.0,78.0,2.86,10.0,10.0,10.0,10.0,cresh10,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
